farmer_id,grid_id,lat,lon,data_f
1068,144,22.155,71.005,
1069,144,22.155,71.005,
1070,144,22.155,71.005,
1071,144,22.155,71.005,
1072,144,22.155,71.005,
1073,144,22.155,71.005,
1074,144,22.155,71.005,
1075,144,22.155,71.005,
1076,144,22.155,71.005,
1077,144,22.155,71.005,
1078,144,22.155,71.005,
1079,144,22.155,71.005,
1080,144,22.155,71.005,
1081,144,22.155,71.005,
1082,144,22.155,71.005,
1083,144,22.155,71.005,
1084,144,22.155,71.005,
1085,145,22.155,71.015,
1086,145,22.155,71.015,
1087,145,22.155,71.015,
1088,145,22.155,71.015,
1089,145,22.155,71.015,
1090,145,22.155,71.015,
1091,145,22.155,71.015,
1092,145,22.155,71.015,
1093,145,22.155,71.015,
1094,145,22.155,71.015,
1095,145,22.155,71.015,
1096,145,22.155,71.015,
1097,145,22.155,71.015,
1098,145,22.155,71.015,
1099,145,22.155,71.015,
1100,145,22.155,71.015,
1101,145,22.155,71.015,
1102,145,22.155,71.015,
1103,145,22.155,71.015,
1104,145,22.155,71.015,
1105,145,22.155,71.015,
1106,145,22.155,71.015,
1107,145,22.155,71.015,
1108,145,22.155,71.015,
1109,145,22.155,71.015,
1110,145,22.155,71.015,
1111,145,22.155,71.015,
1112,145,22.155,71.015,
1113,145,22.155,71.015,
1114,145,22.155,71.015,
1115,145,22.155,71.015,
1116,145,22.155,71.015,
1117,145,22.155,71.015,
1118,145,22.155,71.015,
1119,145,22.155,71.015,
1120,145,22.155,71.015,
1121,145,22.155,71.015,
1122,145,22.155,71.015,
1123,145,22.155,71.015,
1124,146,22.155,71.025,
1125,146,22.155,71.025,
1126,146,22.155,71.025,
1127,146,22.155,71.025,
1128,146,22.155,71.025,
1129,146,22.155,71.025,
1130,146,22.155,71.025,
1131,146,22.155,71.025,
1132,146,22.155,71.025,
1133,146,22.155,71.025,
1134,146,22.155,71.025,
1135,146,22.155,71.025,
1136,146,22.155,71.025,
1137,146,22.155,71.025,
1138,146,22.155,71.025,
1139,146,22.155,71.025,
1140,146,22.155,71.025,
1141,146,22.155,71.025,
1142,146,22.155,71.025,
1143,146,22.155,71.025,
1144,146,22.155,71.025,
1145,146,22.155,71.025,
1146,146,22.155,71.025,
1147,146,22.155,71.025,
1148,146,22.155,71.025,
1149,146,22.155,71.025,
1150,146,22.155,71.025,
1151,146,22.155,71.025,
1152,146,22.155,71.025,
1153,146,22.155,71.025,
1154,146,22.155,71.025,
1155,146,22.155,71.025,
1156,146,22.155,71.025,
1157,146,22.155,71.025,
1158,146,22.155,71.025,
1159,146,22.155,71.025,
1160,146,22.155,71.025,
1161,146,22.155,71.025,
1162,146,22.155,71.025,
1163,147,22.155,71.035,
1164,147,22.155,71.035,
1165,147,22.155,71.035,
1166,147,22.155,71.035,
1167,147,22.155,71.035,
1168,147,22.155,71.035,
1169,147,22.155,71.035,
1170,147,22.155,71.035,
1171,147,22.155,71.035,
1172,147,22.155,71.035,
1173,147,22.155,71.035,
1174,147,22.155,71.035,
1175,147,22.155,71.035,
1176,147,22.155,71.035,
1177,147,22.155,71.035,
1178,147,22.155,71.035,
1179,147,22.155,71.035,
1180,147,22.155,71.035,
1181,147,22.155,71.035,
1182,147,22.155,71.035,
1183,147,22.155,71.035,
1184,147,22.155,71.035,
1185,147,22.155,71.035,
1186,147,22.155,71.035,
1187,147,22.155,71.035,
1188,147,22.155,71.035,
1189,147,22.155,71.035,
1190,147,22.155,71.035,
1191,147,22.155,71.035,
1192,147,22.155,71.035,
1193,147,22.155,71.035,
1194,147,22.155,71.035,
1195,147,22.155,71.035,
1196,147,22.155,71.035,
1197,147,22.155,71.035,
1198,147,22.155,71.035,
1199,147,22.155,71.035,
1200,147,22.155,71.035,
1201,148,22.155,71.045,
1202,148,22.155,71.045,
1203,148,22.155,71.045,
1204,148,22.155,71.045,
1205,148,22.155,71.045,
1206,148,22.155,71.045,
1207,148,22.155,71.045,
1208,148,22.155,71.045,
1209,148,22.155,71.045,
1210,148,22.155,71.045,
1211,148,22.155,71.045,
1212,148,22.155,71.045,
1213,148,22.155,71.045,
1214,148,22.155,71.045,
1215,148,22.155,71.045,
1216,148,22.155,71.045,
1217,148,22.155,71.045,
1218,148,22.155,71.045,
1219,148,22.155,71.045,
1220,148,22.155,71.045,
1221,148,22.155,71.045,
1222,148,22.155,71.045,
1223,148,22.155,71.045,
1224,148,22.155,71.045,
1225,148,22.155,71.045,
1226,148,22.155,71.045,
1227,148,22.155,71.045,
1228,148,22.155,71.045,
1229,148,22.155,71.045,
1230,148,22.155,71.045,
1231,149,22.155,71.055,
1232,149,22.155,71.055,
1233,149,22.155,71.055,
1234,149,22.155,71.055,
1235,149,22.155,71.055,
1236,149,22.155,71.055,
1237,149,22.155,71.055,
1238,149,22.155,71.055,
1239,149,22.155,71.055,
1240,150,22.155,71.065,
1241,150,22.155,71.065,
1242,150,22.155,71.065,
1243,150,22.155,71.065,
1244,151,22.155,71.075,
1245,152,22.155,71.085,
1246,153,22.155,71.095,
1247,154,22.155,71.105,
1248,155,22.155,71.115,
1249,156,22.155,71.125,
1250,156,22.155,71.125,
1251,156,22.155,71.125,
1252,156,22.155,71.125,
1253,156,22.155,71.125,
1254,156,22.155,71.125,
1255,156,22.155,71.125,
1256,156,22.155,71.125,
1257,156,22.155,71.125,
1258,157,22.155,71.135,
1259,157,22.155,71.135,
1260,157,22.155,71.135,
1261,157,22.155,71.135,
1262,157,22.155,71.135,
1263,157,22.155,71.135,
1264,157,22.155,71.135,
1265,157,22.155,71.135,
1266,157,22.155,71.135,
1267,157,22.155,71.135,
1268,157,22.155,71.135,
1269,157,22.155,71.135,
1270,157,22.155,71.135,
1271,157,22.155,71.135,
1272,157,22.155,71.135,
1273,157,22.155,71.135,
1274,157,22.155,71.135,
1275,157,22.155,71.135,
1276,158,22.155,71.145,
1277,158,22.155,71.145,
1278,158,22.155,71.145,
1279,158,22.155,71.145,
1280,158,22.155,71.145,
1281,158,22.155,71.145,
1282,158,22.155,71.145,
1283,158,22.155,71.145,
1284,158,22.155,71.145,
1285,158,22.155,71.145,
1286,158,22.155,71.145,
1287,158,22.155,71.145,
1288,158,22.155,71.145,
1289,158,22.155,71.145,
1290,158,22.155,71.145,
1291,158,22.155,71.145,
1292,158,22.155,71.145,
1293,158,22.155,71.145,
1294,158,22.155,71.145,
1295,158,22.155,71.145,
1296,158,22.155,71.145,
1297,158,22.155,71.145,
1298,158,22.155,71.145,
1299,158,22.155,71.145,
1300,158,22.155,71.145,
1301,158,22.155,71.145,
1302,158,22.155,71.145,
1303,158,22.155,71.145,
1304,158,22.155,71.145,
1305,158,22.155,71.145,
1306,159,22.155,71.155,
1307,159,22.155,71.155,
1308,159,22.155,71.155,
1309,159,22.155,71.155,
1310,159,22.155,71.155,
1311,159,22.155,71.155,
1312,159,22.155,71.155,
1313,159,22.155,71.155,
1314,159,22.155,71.155,
1315,159,22.155,71.155,
1316,159,22.155,71.155,
1317,159,22.155,71.155,
1318,159,22.155,71.155,
1319,159,22.155,71.155,
1320,159,22.155,71.155,
1321,159,22.155,71.155,
1322,159,22.155,71.155,
1323,159,22.155,71.155,
1324,159,22.155,71.155,
1325,159,22.155,71.155,
1326,159,22.155,71.155,
1327,159,22.155,71.155,
1328,159,22.155,71.155,
1329,159,22.155,71.155,
1330,159,22.155,71.155,
1331,159,22.155,71.155,
1332,159,22.155,71.155,
1333,159,22.155,71.155,
1334,159,22.155,71.155,
1335,159,22.155,71.155,
1336,159,22.155,71.155,
1337,159,22.155,71.155,
1338,159,22.155,71.155,
1339,159,22.155,71.155,
1340,160,22.155,71.165,
1341,160,22.155,71.165,
1342,160,22.155,71.165,
1343,160,22.155,71.165,
1344,160,22.155,71.165,
1345,160,22.155,71.165,
1346,160,22.155,71.165,
1347,160,22.155,71.165,
1348,160,22.155,71.165,
1349,160,22.155,71.165,
1350,160,22.155,71.165,
1351,160,22.155,71.165,
1352,160,22.155,71.165,
1353,160,22.155,71.165,
1354,160,22.155,71.165,
1355,160,22.155,71.165,
1356,160,22.155,71.165,
1357,160,22.155,71.165,
1358,160,22.155,71.165,
1359,160,22.155,71.165,
1360,160,22.155,71.165,
1361,160,22.155,71.165,
1362,160,22.155,71.165,
1363,160,22.155,71.165,
1364,160,22.155,71.165,
1365,160,22.155,71.165,
1366,160,22.155,71.165,
1367,160,22.155,71.165,
1368,160,22.155,71.165,
1369,160,22.155,71.165,
1370,160,22.155,71.165,
1371,160,22.155,71.165,
1372,160,22.155,71.165,
1373,160,22.155,71.165,
1374,161,22.155,71.175,
1375,161,22.155,71.175,
1376,161,22.155,71.175,
1377,161,22.155,71.175,
1378,161,22.155,71.175,
1379,161,22.155,71.175,
1380,161,22.155,71.175,
1381,161,22.155,71.175,
1382,161,22.155,71.175,
1383,161,22.155,71.175,
1384,161,22.155,71.175,
1385,161,22.155,71.175,
1386,161,22.155,71.175,
1387,161,22.155,71.175,
1388,161,22.155,71.175,
1389,161,22.155,71.175,
1390,161,22.155,71.175,
1391,161,22.155,71.175,
1392,161,22.155,71.175,
1393,161,22.155,71.175,
1394,161,22.155,71.175,
1395,161,22.155,71.175,
1396,161,22.155,71.175,
1397,161,22.155,71.175,
1398,161,22.155,71.175,
1399,161,22.155,71.175,
1400,161,22.155,71.175,
1401,161,22.155,71.175,
1402,161,22.155,71.175,
1403,161,22.155,71.175,
1404,161,22.155,71.175,
1405,161,22.155,71.175,
1406,161,22.155,71.175,
1407,161,22.155,71.175,
1408,161,22.155,71.175,
1409,161,22.155,71.175,
1410,161,22.155,71.175,
1411,161,22.155,71.175,
1412,161,22.155,71.175,
1413,162,22.155,71.185,
1414,162,22.155,71.185,
1415,162,22.155,71.185,
1416,162,22.155,71.185,
1417,162,22.155,71.185,
1418,162,22.155,71.185,
1419,162,22.155,71.185,
1420,162,22.155,71.185,
1421,162,22.155,71.185,
1422,162,22.155,71.185,
1423,162,22.155,71.185,
1424,162,22.155,71.185,
1425,162,22.155,71.185,
1426,162,22.155,71.185,
1427,162,22.155,71.185,
1428,162,22.155,71.185,
1429,162,22.155,71.185,
1430,162,22.155,71.185,
1431,162,22.155,71.185,
1432,162,22.155,71.185,
1433,162,22.155,71.185,
1434,162,22.155,71.185,
1435,162,22.155,71.185,
1436,162,22.155,71.185,
1437,162,22.155,71.185,
1438,162,22.155,71.185,
1439,162,22.155,71.185,
1440,162,22.155,71.185,
1441,162,22.155,71.185,
1442,162,22.155,71.185,
1443,162,22.155,71.185,
1444,162,22.155,71.185,
1445,162,22.155,71.185,
1446,162,22.155,71.185,
1447,162,22.155,71.185,
1448,162,22.155,71.185,
1449,162,22.155,71.185,
1450,162,22.155,71.185,
1451,162,22.155,71.185,
1452,162,22.155,71.185,
1453,163,22.155,71.195,
1454,163,22.155,71.195,
1455,163,22.155,71.195,
1456,163,22.155,71.195,
1457,163,22.155,71.195,
1458,163,22.155,71.195,
1459,163,22.155,71.195,
1460,163,22.155,71.195,
1461,163,22.155,71.195,
1462,163,22.155,71.195,
1463,163,22.155,71.195,
1464,163,22.155,71.195,
1465,163,22.155,71.195,
1466,163,22.155,71.195,
1467,163,22.155,71.195,
1468,163,22.155,71.195,
1469,163,22.155,71.195,
1470,163,22.155,71.195,
1471,163,22.155,71.195,
1472,163,22.155,71.195,
1473,163,22.155,71.195,
1474,163,22.155,71.195,
1475,163,22.155,71.195,
1476,163,22.155,71.195,
1477,163,22.155,71.195,
1478,163,22.155,71.195,
1479,163,22.155,71.195,
1480,163,22.155,71.195,
1481,163,22.155,71.195,
1482,163,22.155,71.195,
1483,163,22.155,71.195,
1484,163,22.155,71.195,
1485,163,22.155,71.195,
1486,163,22.155,71.195,
1487,163,22.155,71.195,
1488,163,22.155,71.195,
1489,163,22.155,71.195,
1490,164,22.155,71.205,
1491,164,22.155,71.205,
1492,164,22.155,71.205,
1493,164,22.155,71.205,
1494,164,22.155,71.205,
1495,164,22.155,71.205,
1496,164,22.155,71.205,
1497,164,22.155,71.205,
1498,164,22.155,71.205,
1499,164,22.155,71.205,
1500,164,22.155,71.205,
1501,164,22.155,71.205,
1502,164,22.155,71.205,
1503,164,22.155,71.205,
1504,164,22.155,71.205,
1505,164,22.155,71.205,
1506,164,22.155,71.205,
1507,164,22.155,71.205,
1508,164,22.155,71.205,
1509,164,22.155,71.205,
1510,164,22.155,71.205,
1511,164,22.155,71.205,
1512,164,22.155,71.205,
1513,164,22.155,71.205,
1514,164,22.155,71.205,
1515,164,22.155,71.205,
1516,164,22.155,71.205,
1517,164,22.155,71.205,
1518,164,22.155,71.205,
1519,164,22.155,71.205,
1520,164,22.155,71.205,
1521,164,22.155,71.205,
1522,164,22.155,71.205,
1523,164,22.155,71.205,
1524,164,22.155,71.205,
1525,164,22.155,71.205,
1526,164,22.155,71.205,
1527,165,22.155,71.215,
1528,165,22.155,71.215,
1529,165,22.155,71.215,
1530,165,22.155,71.215,
1531,165,22.155,71.215,
1532,165,22.155,71.215,
1533,165,22.155,71.215,
1534,165,22.155,71.215,
1535,165,22.155,71.215,
1536,165,22.155,71.215,
1537,165,22.155,71.215,
1538,165,22.155,71.215,
1539,165,22.155,71.215,
1540,165,22.155,71.215,
1541,165,22.155,71.215,
1542,165,22.155,71.215,
1543,165,22.155,71.215,
1544,165,22.155,71.215,
1545,165,22.155,71.215,
1546,165,22.155,71.215,
1547,165,22.155,71.215,
1548,165,22.155,71.215,
1549,165,22.155,71.215,
1550,165,22.155,71.215,
1551,165,22.155,71.215,
1552,165,22.155,71.215,
1553,165,22.155,71.215,
1554,165,22.155,71.215,
1555,165,22.155,71.215,
1556,165,22.155,71.215,
1557,165,22.155,71.215,
1558,165,22.155,71.215,
1559,165,22.155,71.215,
1560,165,22.155,71.215,
1561,165,22.155,71.215,
1562,165,22.155,71.215,
1563,165,22.155,71.215,
1564,165,22.155,71.215,
1565,166,22.155,71.225,
1566,166,22.155,71.225,
1567,166,22.155,71.225,
1568,166,22.155,71.225,
1569,166,22.155,71.225,
1570,166,22.155,71.225,
1571,166,22.155,71.225,
1572,166,22.155,71.225,
1573,166,22.155,71.225,
1574,166,22.155,71.225,
1575,166,22.155,71.225,
1576,166,22.155,71.225,
1577,166,22.155,71.225,
1578,166,22.155,71.225,
1579,166,22.155,71.225,
1580,166,22.155,71.225,
1581,166,22.155,71.225,
1582,166,22.155,71.225,
1583,166,22.155,71.225,
1584,166,22.155,71.225,
1585,166,22.155,71.225,
1586,166,22.155,71.225,
1587,166,22.155,71.225,
1588,166,22.155,71.225,
1589,166,22.155,71.225,
1590,166,22.155,71.225,
1591,166,22.155,71.225,
1592,166,22.155,71.225,
1593,166,22.155,71.225,
1594,166,22.155,71.225,
1595,166,22.155,71.225,
1596,167,22.155,71.235,
1597,167,22.155,71.235,
1598,167,22.155,71.235,
1599,167,22.155,71.235,
1600,168,22.155,71.245,
1601,169,22.155,71.255,
1602,170,22.155,71.265,
1603,171,22.155,71.275,
1604,172,22.155,71.285,
1605,173,22.155,71.295,
1606,174,22.155,71.305,
1607,175,22.155,71.315,
1608,176,22.145,70.885,
1609,177,22.145,70.895,
1610,178,22.145,70.905,
1611,179,22.145,70.915,
1612,180,22.145,70.925,
1613,181,22.145,70.935,
1614,182,22.145,70.945,
1615,183,22.145,70.955,
1616,183,22.145,70.955,
1617,183,22.145,70.955,
1618,183,22.145,70.955,
1619,183,22.145,70.955,
1620,183,22.145,70.955,
1621,184,22.145,70.965,
1622,184,22.145,70.965,
1623,184,22.145,70.965,
1624,184,22.145,70.965,
1625,184,22.145,70.965,
1626,184,22.145,70.965,
1627,184,22.145,70.965,
1628,184,22.145,70.965,
1629,184,22.145,70.965,
1630,184,22.145,70.965,
1631,184,22.145,70.965,
1632,184,22.145,70.965,
1633,184,22.145,70.965,
1634,184,22.145,70.965,
1635,184,22.145,70.965,
1636,184,22.145,70.965,
1637,185,22.145,70.975,
1638,185,22.145,70.975,
1639,185,22.145,70.975,
1640,185,22.145,70.975,
1641,185,22.145,70.975,
1642,185,22.145,70.975,
1643,185,22.145,70.975,
1644,185,22.145,70.975,
1645,185,22.145,70.975,
1646,185,22.145,70.975,
1647,185,22.145,70.975,
1648,185,22.145,70.975,
1649,185,22.145,70.975,
1650,185,22.145,70.975,
1651,185,22.145,70.975,
1652,185,22.145,70.975,
1653,185,22.145,70.975,
1654,185,22.145,70.975,
1655,185,22.145,70.975,
1656,185,22.145,70.975,
1657,185,22.145,70.975,
1658,185,22.145,70.975,
1659,185,22.145,70.975,
1660,185,22.145,70.975,
1661,185,22.145,70.975,
1662,185,22.145,70.975,
1663,185,22.145,70.975,
1664,185,22.145,70.975,
1665,185,22.145,70.975,
1666,185,22.145,70.975,
1667,185,22.145,70.975,
1668,185,22.145,70.975,
1669,185,22.145,70.975,
1670,185,22.145,70.975,
1671,186,22.145,70.985,
1672,186,22.145,70.985,
1673,186,22.145,70.985,
1674,186,22.145,70.985,
1675,186,22.145,70.985,
1676,186,22.145,70.985,
1677,186,22.145,70.985,
1678,186,22.145,70.985,
1679,186,22.145,70.985,
1680,186,22.145,70.985,
1681,186,22.145,70.985,
1682,186,22.145,70.985,
1683,186,22.145,70.985,
1684,186,22.145,70.985,
1685,186,22.145,70.985,
1686,186,22.145,70.985,
1687,186,22.145,70.985,
1688,186,22.145,70.985,
1689,186,22.145,70.985,
1690,186,22.145,70.985,
1691,186,22.145,70.985,
1692,186,22.145,70.985,
1693,186,22.145,70.985,
1694,186,22.145,70.985,
1695,186,22.145,70.985,
1696,187,22.145,70.995,
1697,187,22.145,70.995,
1698,187,22.145,70.995,
1699,187,22.145,70.995,
1700,187,22.145,70.995,
1701,187,22.145,70.995,
1702,187,22.145,70.995,
1703,187,22.145,70.995,
1704,187,22.145,70.995,
1705,187,22.145,70.995,
1706,187,22.145,70.995,
1707,187,22.145,70.995,
1708,187,22.145,70.995,
1709,187,22.145,70.995,
1710,187,22.145,70.995,
1711,187,22.145,70.995,
1712,187,22.145,70.995,
1713,187,22.145,70.995,
1714,187,22.145,70.995,
1715,187,22.145,70.995,
1716,187,22.145,70.995,
1717,187,22.145,70.995,
1718,187,22.145,70.995,
1719,187,22.145,70.995,
1720,187,22.145,70.995,
1721,187,22.145,70.995,
1722,187,22.145,70.995,
1723,187,22.145,70.995,
1724,187,22.145,70.995,
1725,187,22.145,70.995,
1726,187,22.145,70.995,
1727,187,22.145,70.995,
1728,187,22.145,70.995,
1729,187,22.145,70.995,
1730,188,22.145,71.005,
1731,188,22.145,71.005,
1732,188,22.145,71.005,
1733,188,22.145,71.005,
1734,188,22.145,71.005,
1735,188,22.145,71.005,
1736,188,22.145,71.005,
1737,188,22.145,71.005,
1738,188,22.145,71.005,
1739,188,22.145,71.005,
1740,188,22.145,71.005,
1741,188,22.145,71.005,
1742,188,22.145,71.005,
1743,188,22.145,71.005,
1744,188,22.145,71.005,
1745,188,22.145,71.005,
1746,188,22.145,71.005,
1747,188,22.145,71.005,
1748,188,22.145,71.005,
1749,188,22.145,71.005,
1750,188,22.145,71.005,
1751,188,22.145,71.005,
1752,188,22.145,71.005,
1753,188,22.145,71.005,
1754,188,22.145,71.005,
1755,188,22.145,71.005,
1756,188,22.145,71.005,
1757,188,22.145,71.005,
1758,188,22.145,71.005,
1759,188,22.145,71.005,
1760,188,22.145,71.005,
1761,188,22.145,71.005,
1762,188,22.145,71.005,
1763,188,22.145,71.005,
1764,188,22.145,71.005,
1765,188,22.145,71.005,
1766,188,22.145,71.005,
1767,188,22.145,71.005,
1768,188,22.145,71.005,
1769,189,22.145,71.015,
1770,189,22.145,71.015,
1771,189,22.145,71.015,
1772,189,22.145,71.015,
1773,189,22.145,71.015,
1774,189,22.145,71.015,
1775,189,22.145,71.015,
1776,189,22.145,71.015,
1777,189,22.145,71.015,
1778,189,22.145,71.015,
1779,189,22.145,71.015,
1780,189,22.145,71.015,
1781,189,22.145,71.015,
1782,189,22.145,71.015,
1783,189,22.145,71.015,
1784,189,22.145,71.015,
1785,189,22.145,71.015,
1786,189,22.145,71.015,
1787,189,22.145,71.015,
1788,189,22.145,71.015,
1789,189,22.145,71.015,
1790,189,22.145,71.015,
1791,189,22.145,71.015,
1792,189,22.145,71.015,
1793,189,22.145,71.015,
1794,189,22.145,71.015,
1795,189,22.145,71.015,
1796,189,22.145,71.015,
1797,189,22.145,71.015,
1798,189,22.145,71.015,
1799,189,22.145,71.015,
1800,189,22.145,71.015,
1801,189,22.145,71.015,
1802,189,22.145,71.015,
1803,189,22.145,71.015,
1804,189,22.145,71.015,
1805,189,22.145,71.015,
1806,189,22.145,71.015,
1807,190,22.145,71.025,
1808,190,22.145,71.025,
1809,190,22.145,71.025,
1810,190,22.145,71.025,
1811,190,22.145,71.025,
1812,190,22.145,71.025,
1813,190,22.145,71.025,
1814,190,22.145,71.025,
1815,190,22.145,71.025,
1816,190,22.145,71.025,
1817,190,22.145,71.025,
1818,190,22.145,71.025,
1819,190,22.145,71.025,
1820,190,22.145,71.025,
1821,190,22.145,71.025,
1822,190,22.145,71.025,
1823,190,22.145,71.025,
1824,190,22.145,71.025,
1825,190,22.145,71.025,
1826,190,22.145,71.025,
1827,190,22.145,71.025,
1828,190,22.145,71.025,
1829,190,22.145,71.025,
1830,190,22.145,71.025,
1831,190,22.145,71.025,
1832,190,22.145,71.025,
1833,190,22.145,71.025,
1834,190,22.145,71.025,
1835,190,22.145,71.025,
1836,190,22.145,71.025,
1837,190,22.145,71.025,
1838,190,22.145,71.025,
1839,190,22.145,71.025,
1840,190,22.145,71.025,
1841,190,22.145,71.025,
1842,190,22.145,71.025,
1843,190,22.145,71.025,
1844,190,22.145,71.025,
1845,190,22.145,71.025,
1846,191,22.145,71.035,
1847,191,22.145,71.035,
1848,191,22.145,71.035,
1849,191,22.145,71.035,
1850,191,22.145,71.035,
1851,191,22.145,71.035,
1852,191,22.145,71.035,
1853,191,22.145,71.035,
1854,191,22.145,71.035,
1855,191,22.145,71.035,
1856,191,22.145,71.035,
1857,191,22.145,71.035,
1858,191,22.145,71.035,
1859,191,22.145,71.035,
1860,191,22.145,71.035,
1861,191,22.145,71.035,
1862,191,22.145,71.035,
1863,191,22.145,71.035,
