,grid_id,lat,lon,type,include,area,irrigation,drip,well,add_bw,efficiency,water,cd,livestock
350,75,22.175,71.195,Sm,1,1.45,0,0,0,0,0.5,0,0,1
351,75,22.175,71.195,Sm,1,1.45,0,0,0,0,0.5,0,0,0
352,75,22.175,71.195,Sm,1,1.45,0,0,0,0,0.5,0,0,1
353,75,22.175,71.195,Sm,1,1.45,0,0,0,0,0.5,0,0,1
354,75,22.175,71.195,Sme,1,2.7,0,0,0,0,0.5,0,0,1
355,75,22.175,71.195,Sme,1,2.7,0,0,0,0,0.5,0,0,1
356,75,22.175,71.195,Me,1,5.7,0,0,0,0,0.5,0,0,1
357,76,22.175,71.205,Mr,1,0.67,1,0,1,1,0.5,0,1,1
358,76,22.175,71.205,Mr,1,0.67,1,0,1,0,0.5,0,1,0
359,76,22.175,71.205,Mr,1,0.67,1,0,1,0,0.5,0,1,1
360,76,22.175,71.205,Mr,1,0.67,1,0,1,1,0.5,0,1,1
361,76,22.175,71.205,Mr,1,0.67,1,0,1,1,0.5,0,1,1
362,76,22.175,71.205,Mr,1,0.67,1,1,1,0,0.8,0,1,0
363,76,22.175,71.205,Sm,1,1.45,1,0,1,1,0.5,0,1,1
364,76,22.175,71.205,Sm,1,1.45,1,1,1,0,0.8,0,1,1
365,76,22.175,71.205,Sm,1,1.45,1,0,1,1,0.5,0,1,1
366,76,22.175,71.205,Sm,1,1.45,1,0,1,0,0.5,0,1,1
367,76,22.175,71.205,Sm,1,1.45,1,0,1,0,0.5,0,1,1
368,76,22.175,71.205,Sm,1,1.45,1,0,1,0,0.5,0,1,1
369,76,22.175,71.205,Sm,1,1.45,1,1,1,0,0.8,0,1,0
370,76,22.175,71.205,Sm,1,1.45,1,1,1,0,0.8,0,1,1
371,76,22.175,71.205,Sm,1,1.45,1,0,1,0,0.5,0,1,1
372,76,22.175,71.205,Sm,1,1.45,1,1,1,1,0.8,0,1,0
373,76,22.175,71.205,Sm,1,1.45,1,0,1,0,0.5,0,1,1
374,76,22.175,71.205,Sme,1,2.7,1,0,1,1,0.5,0,1,1
375,76,22.175,71.205,Sme,1,2.7,1,0,1,0,0.5,0,1,1
376,76,22.175,71.205,Sme,1,2.7,1,0,1,1,0.5,0,1,1
377,76,22.175,71.205,Sme,1,2.7,1,0,1,1,0.5,0,1,1
378,76,22.175,71.205,Sme,1,2.7,1,0,1,0,0.5,0,1,1
379,76,22.175,71.205,Sme,1,2.7,1,0,1,1,0.5,0,1,1
380,76,22.175,71.205,Sme,1,2.7,1,0,1,0,0.5,0,1,1
381,76,22.175,71.205,Me,1,5.7,1,0,1,1,0.5,0,1,0
382,76,22.175,71.205,Me,1,5.7,1,0,1,1,0.5,0,1,1
383,76,22.175,71.205,Me,1,5.7,1,1,1,0,0.8,0,1,1
384,76,22.175,71.205,Mr,1,0.67,0,0,0,0,0.5,0,1,0
385,76,22.175,71.205,Sm,1,1.45,0,0,0,0,0.5,0,1,1
386,76,22.175,71.205,Sm,1,1.45,0,0,0,0,0.5,0,1,1
387,76,22.175,71.205,Sme,1,2.7,0,0,0,0,0.5,0,1,1
388,77,22.175,71.215,Mr,1,0.67,1,0,1,1,0.5,0,0,1
389,77,22.175,71.215,Mr,1,0.67,1,0,1,1,0.5,0,0,1
390,77,22.175,71.215,Mr,1,0.67,1,1,1,0,0.8,0,0,1
391,77,22.175,71.215,Mr,1,0.67,1,1,1,0,0.8,0,0,1
392,77,22.175,71.215,Mr,1,0.67,1,0,1,0,0.5,0,0,1
393,77,22.175,71.215,Mr,1,0.67,1,0,1,0,0.5,0,0,1
394,77,22.175,71.215,Mr,1,0.67,1,1,1,0,0.8,0,0,1
395,77,22.175,71.215,Sm,1,1.45,1,0,1,0,0.5,0,0,1
396,77,22.175,71.215,Sm,1,1.45,1,0,1,0,0.5,0,0,1
397,77,22.175,71.215,Sm,1,1.45,1,0,1,0,0.5,0,0,1
398,77,22.175,71.215,Sm,1,1.45,1,0,1,1,0.5,0,0,1
399,77,22.175,71.215,Sm,1,1.45,1,0,1,0,0.5,0,0,1
400,77,22.175,71.215,Sm,1,1.45,1,0,1,0,0.5,0,0,1
401,77,22.175,71.215,Sm,1,1.45,1,0,1,1,0.5,0,0,0
402,77,22.175,71.215,Sm,1,1.45,1,0,1,1,0.5,0,0,1
403,77,22.175,71.215,Sm,1,1.45,1,0,1,0,0.5,0,0,1
404,77,22.175,71.215,Sm,1,1.45,1,0,1,0,0.5,0,0,1
405,77,22.175,71.215,Sm,1,1.45,1,0,1,0,0.5,0,0,0
406,77,22.175,71.215,Sm,1,1.45,1,1,1,1,0.8,0,0,1
407,77,22.175,71.215,Sme,1,2.7,1,0,1,1,0.5,0,0,0
408,77,22.175,71.215,Sme,1,2.7,1,0,1,0,0.5,0,0,1
409,77,22.175,71.215,Sme,1,2.7,1,0,1,1,0.5,0,0,1
410,77,22.175,71.215,Sme,1,2.7,1,1,1,1,0.8,0,0,1
411,77,22.175,71.215,Me,1,5.7,1,1,1,0,0.8,0,0,0
412,77,22.175,71.215,Me,1,5.7,1,0,1,0,0.5,0,0,1
413,77,22.175,71.215,Mr,1,0.67,0,0,0,0,0.5,0,0,1
414,77,22.175,71.215,Sm,1,1.45,0,0,0,0,0.5,0,0,1
415,77,22.175,71.215,Sm,1,1.45,0,0,0,0,0.5,0,0,1
416,77,22.175,71.215,Sme,1,2.7,0,0,0,0,0.5,0,0,1
417,77,22.175,71.215,Sme,1,2.7,0,0,0,0,0.5,0,0,1
418,77,22.175,71.215,Sme,1,2.7,0,0,0,0,0.5,0,0,1
419,77,22.175,71.215,Sme,1,2.7,0,0,0,0,0.5,0,0,0
420,77,22.175,71.215,Sme,1,2.7,0,0,0,0,0.5,0,0,1
421,77,22.175,71.215,Me,1,5.7,0,0,0,0,0.5,0,0,1
422,78,22.175,71.225,Mr,1,0.67,1,0,1,1,0.5,0,0,1
423,78,22.175,71.225,Sm,1,1.45,1,0,1,0,0.5,0,0,1
424,78,22.175,71.225,Sm,1,1.45,1,0,1,0,0.5,0,0,1
425,78,22.175,71.225,Sm,1,1.45,1,0,1,0,0.5,0,0,1
426,78,22.175,71.225,Sm,1,1.45,1,0,1,1,0.5,0,0,1
427,78,22.175,71.225,Sme,1,2.7,1,1,1,0,0.8,0,0,1
428,78,22.175,71.225,Sme,1,2.7,1,1,1,0,0.8,0,0,1
429,78,22.175,71.225,Sme,1,2.7,1,0,1,0,0.5,0,0,1
430,78,22.175,71.225,Me,1,5.7,1,0,1,0,0.5,0,0,1
431,78,22.175,71.225,Mr,1,0.67,0,0,0,0,0.5,0,0,1
432,79,22.175,71.235,0,0,15.7,1,0,1,0,0.5,0,0,1
433,80,22.175,71.245,0,0,15.7,1,0,1,0,0.5,0,0,1
434,81,22.175,71.255,0,0,15.7,0,0,0,0,0.5,0,0,1
435,82,22.175,71.265,0,0,15.7,1,1,1,0,0.8,0,0,1
436,83,22.175,71.275,0,0,15.7,0,0,0,0,0.5,0,0,1
437,84,22.175,71.285,0,0,15.7,1,0,1,0,0.5,0,0,0
438,85,22.175,71.295,0,0,15.7,1,0,1,0,0.5,0,0,1
439,86,22.175,71.305,0,0,15.7,1,0,1,1,0.5,0,0,1
440,87,22.175,71.315,0,0,15.7,0,0,0,0,0.5,0,0,1
441,88,22.165,70.885,0,0,15.7,1,0,1,0,0.5,0,0,1
442,89,22.165,70.895,0,0,15.7,1,0,1,0,0.5,0,0,1
443,90,22.165,70.905,0,0,15.7,0,0,0,0,0.5,0,0,1
444,91,22.165,70.915,0,0,15.7,0,0,0,0,0.5,0,0,1
445,92,22.165,70.925,0,0,15.7,0,0,0,0,0.5,0,0,1
446,93,22.165,70.935,0,0,15.7,0,0,0,0,0.5,0,0,0
447,94,22.165,70.945,0,0,15.7,1,0,1,1,0.5,0,0,0
448,95,22.165,70.955,0,0,15.7,1,0,1,0,0.5,0,1,0
449,96,22.165,70.965,0,0,15.7,1,0,1,0,0.5,0,0,0
450,97,22.165,70.975,Sm,1,1.45,1,0,1,1,0.5,0,0,1
451,98,22.165,70.985,Mr,1,0.67,1,1,1,0,0.8,0,1,0
452,98,22.165,70.985,Mr,1,0.67,1,0,1,0,0.5,0,1,0
453,98,22.165,70.985,Mr,1,0.67,1,0,1,0,0.5,0,1,1
454,98,22.165,70.985,Sm,1,1.45,1,0,1,1,0.5,0,1,1
455,98,22.165,70.985,Sm,1,1.45,1,0,1,0,0.5,0,1,1
456,98,22.165,70.985,Sm,1,1.45,1,0,1,0,0.5,0,1,1
457,98,22.165,70.985,Sm,1,1.45,1,0,1,0,0.5,0,1,0
458,98,22.165,70.985,Sm,1,1.45,1,0,1,1,0.5,0,1,1
459,98,22.165,70.985,Sme,1,2.7,1,0,1,0,0.5,0,1,1
460,98,22.165,70.985,Sme,1,2.7,1,0,1,1,0.5,0,1,1
461,98,22.165,70.985,Me,1,5.7,1,0,1,0,0.5,0,1,0
462,98,22.165,70.985,Mr,1,0.67,0,0,0,0,0.5,0,1,1
463,98,22.165,70.985,Sm,1,1.45,0,0,0,0,0.5,0,1,1
464,98,22.165,70.985,Sm,1,1.45,0,0,0,0,0.5,0,1,1
465,98,22.165,70.985,Sme,1,2.7,0,0,0,0,0.5,0,1,0
466,98,22.165,70.985,Sme,1,2.7,0,0,0,0,0.5,0,1,1
467,99,22.165,70.995,Mr,1,0.67,1,0,1,0,0.5,0,0,1
468,99,22.165,70.995,Mr,1,0.67,1,0,1,1,0.5,0,0,1
469,99,22.165,70.995,Mr,1,0.67,1,0,1,0,0.5,0,0,1
470,99,22.165,70.995,Mr,1,0.67,1,0,1,1,0.5,0,0,0
471,99,22.165,70.995,Mr,1,0.67,1,0,1,0,0.5,0,0,1
472,99,22.165,70.995,Mr,1,0.67,1,0,1,0,0.5,0,0,1
473,99,22.165,70.995,Mr,1,0.67,1,0,1,0,0.5,0,0,1
474,99,22.165,70.995,Sm,1,1.45,1,0,1,0,0.5,0,0,0
475,99,22.165,70.995,Sm,1,1.45,1,0,1,1,0.5,0,0,1
476,99,22.165,70.995,Sm,1,1.45,1,0,1,1,0.5,0,0,1
477,99,22.165,70.995,Sm,1,1.45,1,0,1,1,0.5,0,0,1
478,99,22.165,70.995,Sm,1,1.45,1,0,1,1,0.5,0,0,1
479,99,22.165,70.995,Sm,1,1.45,1,0,1,0,0.5,0,0,1
480,99,22.165,70.995,Sm,1,1.45,1,0,1,1,0.5,0,0,1
481,99,22.165,70.995,Sm,1,1.45,1,0,1,0,0.5,0,0,1
482,99,22.165,70.995,Sm,1,1.45,1,0,1,0,0.5,0,0,1
483,99,22.165,70.995,Sm,1,1.45,1,0,1,1,0.5,0,0,1
484,99,22.165,70.995,Sm,1,1.45,1,0,1,1,0.5,0,0,1
485,99,22.165,70.995,Sm,1,1.45,1,1,1,0,0.8,0,0,1
486,99,22.165,70.995,Sm,1,1.45,1,0,1,1,0.5,0,0,1
487,99,22.165,70.995,Sme,1,2.7,1,0,1,0,0.5,0,0,0
488,99,22.165,70.995,Sme,1,2.7,1,0,1,0,0.5,0,0,0
489,99,22.165,70.995,Sme,1,2.7,1,0,1,0,0.5,0,0,1
490,99,22.165,70.995,Sme,1,2.7,1,0,1,1,0.5,0,0,1
491,99,22.165,70.995,Sme,1,2.7,1,0,1,0,0.5,0,0,1
492,99,22.165,70.995,Sme,1,2.7,1,0,1,0,0.5,0,0,1
493,99,22.165,70.995,Sme,1,2.7,1,1,1,0,0.8,0,0,1
494,99,22.165,70.995,Me,1,5.7,1,0,1,0,0.5,0,0,0
495,99,22.165,70.995,Me,1,5.7,1,0,1,1,0.5,0,0,1
496,99,22.165,70.995,Mr,1,0.67,0,0,0,0,0.5,0,0,1
497,99,22.165,70.995,Sm,1,1.45,0,0,0,0,0.5,0,0,0
498,99,22.165,70.995,Sme,1,2.7,0,0,0,0,0.5,0,0,1
499,99,22.165,70.995,Sme,1,2.7,0,0,0,0,0.5,0,0,0
500,99,22.165,70.995,Me,1,5.7,0,0,0,0,0.5,0,0,1
501,100,22.165,71.005,Mr,1,0.67,1,0,1,0,0.5,0,1,1
502,100,22.165,71.005,Mr,1,0.67,1,0,1,0,0.5,0,1,1
503,100,22.165,71.005,Mr,1,0.67,1,0,1,1,0.5,0,1,0
504,100,22.165,71.005,Mr,1,0.67,1,1,1,0,0.8,0,1,1
505,100,22.165,71.005,Mr,1,0.67,1,0,1,1,0.5,0,1,1
506,100,22.165,71.005,Mr,1,0.67,1,0,1,0,0.5,0,1,0
507,100,22.165,71.005,Sm,1,1.45,1,0,1,0,0.5,0,1,1
508,100,22.165,71.005,Sm,1,1.45,1,0,1,0,0.5,0,1,1
509,100,22.165,71.005,Sm,1,1.45,1,0,1,1,0.5,0,1,1
510,100,22.165,71.005,Sm,1,1.45,1,0,1,0,0.5,0,1,0
511,100,22.165,71.005,Sm,1,1.45,1,0,1,1,0.5,0,1,1
512,100,22.165,71.005,Sm,1,1.45,1,1,1,1,0.8,0,1,1
513,100,22.165,71.005,Sm,1,1.45,1,0,1,1,0.5,0,1,1
514,100,22.165,71.005,Sm,1,1.45,1,1,1,0,0.8,0,1,0
515,100,22.165,71.005,Sm,1,1.45,1,0,1,0,0.5,0,1,1
516,100,22.165,71.005,Sm,1,1.45,1,0,1,1,0.5,0,1,0
517,100,22.165,71.005,Sme,1,2.7,1,0,1,0,0.5,0,1,1
518,100,22.165,71.005,Sme,1,2.7,1,1,1,0,0.8,0,1,0
519,100,22.165,71.005,Sme,1,2.7,1,0,1,0,0.5,0,1,1
520,100,22.165,71.005,Sme,1,2.7,1,0,1,0,0.5,0,1,1
521,100,22.165,71.005,Sme,1,2.7,1,0,1,0,0.5,0,1,0
522,100,22.165,71.005,Sme,1,2.7,1,0,1,0,0.5,0,1,0
523,100,22.165,71.005,Me,1,5.7,1,0,1,0,0.5,0,1,0
524,100,22.165,71.005,Me,1,5.7,1,1,1,0,0.8,0,1,1
525,100,22.165,71.005,Mr,1,0.67,0,0,0,0,0.5,0,1,1
526,100,22.165,71.005,Mr,1,0.67,0,0,0,0,0.5,0,1,1
527,100,22.165,71.005,Sm,1,1.45,0,0,0,0,0.5,0,1,1
528,100,22.165,71.005,Sm,1,1.45,0,0,0,0,0.5,0,1,1
529,100,22.165,71.005,Sm,1,1.45,0,0,0,0,0.5,0,1,0
530,100,22.165,71.005,Sm,1,1.45,0,0,0,0,0.5,0,1,1
531,100,22.165,71.005,Sme,1,2.7,0,0,0,0,0.5,0,1,1
532,100,22.165,71.005,Sme,1,2.7,0,0,0,0,0.5,0,1,1
533,100,22.165,71.005,Sme,1,2.7,0,0,0,0,0.5,0,1,1
534,100,22.165,71.005,Me,1,5.7,0,0,0,0,0.5,0,1,1
535,101,22.165,71.015,Mr,1,0.67,1,1,1,1,0.8,0,0,1
536,101,22.165,71.015,Mr,1,0.67,1,0,1,1,0.5,0,0,1
537,101,22.165,71.015,Mr,1,0.67,1,0,1,0,0.5,0,0,1
538,101,22.165,71.015,Mr,1,0.67,1,1,1,1,0.8,0,0,0
539,101,22.165,71.015,Mr,1,0.67,1,0,1,0,0.5,0,0,1
540,101,22.165,71.015,Mr,1,0.67,1,0,1,0,0.5,0,0,1
541,101,22.165,71.015,Sm,1,1.45,1,0,1,0,0.5,0,0,1
542,101,22.165,71.015,Sm,1,1.45,1,0,1,0,0.5,0,0,1
543,101,22.165,71.015,Sm,1,1.45,1,0,1,1,0.5,0,0,1
544,101,22.165,71.015,Sm,1,1.45,1,0,1,1,0.5,0,0,1
545,101,22.165,71.015,Sm,1,1.45,1,0,1,0,0.5,0,0,1
546,101,22.165,71.015,Sm,1,1.45,1,0,1,0,0.5,0,0,1
547,101,22.165,71.015,Sm,1,1.45,1,0,1,0,0.5,0,0,0
548,101,22.165,71.015,Sm,1,1.45,1,1,1,0,0.8,0,0,1
549,101,22.165,71.015,Sm,1,1.45,1,0,1,0,0.5,0,0,0
550,101,22.165,71.015,Sm,1,1.45,1,0,1,1,0.5,0,0,0
551,101,22.165,71.015,Sm,1,1.45,1,0,1,0,0.5,0,0,0
552,101,22.165,71.015,Sme,1,2.7,1,0,1,0,0.5,0,0,1
553,101,22.165,71.015,Sme,1,2.7,1,0,1,1,0.5,0,0,1
554,101,22.165,71.015,Sme,1,2.7,1,1,1,0,0.8,0,0,1
555,101,22.165,71.015,Sme,1,2.7,1,0,1,0,0.5,0,0,1
556,101,22.165,71.015,Sme,1,2.7,1,0,1,0,0.5,0,0,0
557,101,22.165,71.015,Sme,1,2.7,1,0,1,0,0.5,0,0,0
558,101,22.165,71.015,Sme,1,2.7,1,0,1,1,0.5,0,0,0
559,101,22.165,71.015,Me,1,5.7,1,0,1,1,0.5,0,0,1
560,101,22.165,71.015,Mr,1,0.67,0,0,0,0,0.5,0,0,1
561,101,22.165,71.015,Sm,1,1.45,0,0,0,0,0.5,0,0,1
562,101,22.165,71.015,Sm,1,1.45,0,0,0,0,0.5,0,0,1
563,101,22.165,71.015,Sme,1,2.7,0,0,0,0,0.5,0,0,1
564,101,22.165,71.015,Me,1,5.7,0,0,0,0,0.5,0,0,0
565,101,22.165,71.015,Me,1,5.7,0,0,0,0,0.5,0,0,0
566,102,22.165,71.025,Mr,1,0.67,1,1,1,1,0.8,0,0,1
567,102,22.165,71.025,Mr,1,0.67,1,1,1,1,0.8,0,0,1
568,102,22.165,71.025,Mr,1,0.67,1,0,1,1,0.5,0,0,1
569,102,22.165,71.025,Mr,1,0.67,1,1,1,0,0.8,0,0,1
570,102,22.165,71.025,Mr,1,0.67,1,0,1,1,0.5,0,0,1
571,102,22.165,71.025,Mr,1,0.67,1,0,1,1,0.5,0,0,1
572,102,22.165,71.025,Sm,1,1.45,1,1,1,1,0.8,0,0,1
573,102,22.165,71.025,Sm,1,1.45,1,0,1,1,0.5,0,0,1
574,102,22.165,71.025,Sm,1,1.45,1,1,1,1,0.8,0,0,1
575,102,22.165,71.025,Sm,1,1.45,1,0,1,0,0.5,0,0,1
576,102,22.165,71.025,Sm,1,1.45,1,0,1,0,0.5,0,0,0
577,102,22.165,71.025,Sm,1,1.45,1,0,1,0,0.5,0,0,1
578,102,22.165,71.025,Sm,1,1.45,1,0,1,0,0.5,0,0,0
579,102,22.165,71.025,Sm,1,1.45,1,0,1,0,0.5,0,0,0
580,102,22.165,71.025,Sme,1,2.7,1,0,1,1,0.5,0,0,0
581,102,22.165,71.025,Sme,1,2.7,1,0,1,0,0.5,0,0,1
582,102,22.165,71.025,Sme,1,2.7,1,0,1,1,0.5,0,0,1
583,102,22.165,71.025,Sme,1,2.7,1,0,1,1,0.5,0,0,1
584,102,22.165,71.025,Sme,1,2.7,1,0,1,1,0.5,0,0,1
585,102,22.165,71.025,Sme,1,2.7,1,0,1,0,0.5,0,0,1
586,102,22.165,71.025,Sme,1,2.7,1,0,1,0,0.5,0,0,0
587,102,22.165,71.025,Me,1,5.7,1,0,1,1,0.5,0,0,1
588,102,22.165,71.025,Me,1,5.7,1,0,1,1,0.5,0,0,1
589,102,22.165,71.025,Mr,1,0.67,0,0,0,0,0.5,0,0,1
590,102,22.165,71.025,Sm,1,1.45,0,0,0,0,0.5,0,0,1
591,102,22.165,71.025,Sm,1,1.45,0,0,0,0,0.5,0,0,0
592,102,22.165,71.025,Sm,1,1.45,0,0,0,0,0.5,0,0,1
593,102,22.165,71.025,Me,1,5.7,0,0,0,0,0.5,0,0,1
594,103,22.165,71.035,Mr,1,0.67,1,0,1,1,0.5,0,0,1
595,103,22.165,71.035,Mr,1,0.67,1,0,1,1,0.5,0,0,1
596,103,22.165,71.035,Mr,1,0.67,1,0,1,0,0.5,0,0,1
597,103,22.165,71.035,Mr,1,0.67,1,0,1,0,0.5,0,0,1
598,103,22.165,71.035,Sm,1,1.45,1,0,1,0,0.5,0,0,1
599,103,22.165,71.035,Sm,1,1.45,1,0,1,0,0.5,0,0,1
600,103,22.165,71.035,Sm,1,1.45,1,0,1,1,0.5,0,0,1
601,103,22.165,71.035,Sm,1,1.45,1,0,1,1,0.5,0,0,1
602,103,22.165,71.035,Sm,1,1.45,1,0,1,0,0.5,0,0,1
603,103,22.165,71.035,Sm,1,1.45,1,0,1,0,0.5,0,0,1
604,103,22.165,71.035,Sme,1,2.7,1,0,1,0,0.5,0,0,1
605,103,22.165,71.035,Sme,1,2.7,1,0,1,1,0.5,0,0,1
606,103,22.165,71.035,Sme,1,2.7,1,0,1,0,0.5,0,0,0
607,103,22.165,71.035,Sme,1,2.7,1,1,1,0,0.8,0,0,1
608,103,22.165,71.035,Sme,1,2.7,1,0,1,0,0.5,0,0,1
609,103,22.165,71.035,Me,1,5.7,1,0,1,0,0.5,0,0,0
610,103,22.165,71.035,Me,1,5.7,1,0,1,0,0.5,0,0,1
611,103,22.165,71.035,Mr,1,0.67,0,0,0,0,0.5,0,0,1
612,103,22.165,71.035,Sm,1,1.45,0,0,0,0,0.5,0,0,1
613,103,22.165,71.035,Sm,1,1.45,0,0,0,0,0.5,0,0,1
614,104,22.165,71.045,Mr,1,0.67,1,0,1,0,0.5,0,0,1
615,104,22.165,71.045,Mr,1,0.67,1,0,1,1,0.5,0,0,1
616,104,22.165,71.045,Sm,1,1.45,1,1,1,1,0.8,0,0,1
617,104,22.165,71.045,Sm,1,1.45,1,0,1,0,0.5,0,0,1
618,104,22.165,71.045,Sme,1,2.7,1,1,1,0,0.8,0,0,1
619,104,22.165,71.045,Sme,1,2.7,1,0,1,1,0.5,0,0,0
620,104,22.165,71.045,Sm,1,1.45,0,0,0,0,0.5,0,0,1
621,104,22.165,71.045,Me,1,5.7,0,0,0,0,0.5,0,0,1
622,105,22.165,71.055,Sm,1,1.45,1,0,1,0,0.5,0,0,1
623,106,22.165,71.065,0,0,15.7,1,0,1,1,0.5,0,0,1
624,107,22.165,71.075,0,0,15.7,1,0,1,1,0.5,0,0,1
625,108,22.165,71.085,0,0,15.7,1,0,1,1,0.5,0,0,1
626,109,22.165,71.095,0,0,15.7,1,1,1,1,0.8,0,0,1
627,110,22.165,71.105,0,0,15.7,1,0,1,0,0.5,0,0,1
628,111,22.165,71.115,0,0,15.7,1,0,1,0,0.5,0,0,1
629,112,22.165,71.125,Sm,1,1.45,0,0,0,0,0.5,0,0,0
630,113,22.165,71.135,Mr,1,0.67,1,1,1,0,0.8,0,0,0
631,113,22.165,71.135,Sm,1,1.45,0,0,0,0,0.5,0,0,1
632,113,22.165,71.135,Sme,1,2.7,0,0,0,0,0.5,0,0,1
633,114,22.165,71.145,Mr,1,0.67,1,1,1,0,0.8,0,0,0
634,114,22.165,71.145,Mr,1,0.67,1,0,1,0,0.5,0,0,0
635,114,22.165,71.145,Mr,1,0.67,1,0,1,0,0.5,0,0,1
636,114,22.165,71.145,Sm,1,1.45,1,0,1,0,0.5,0,0,1
637,114,22.165,71.145,Sm,1,1.45,1,0,1,0,0.5,0,0,1
638,114,22.165,71.145,Sm,1,1.45,1,1,1,0,0.8,0,0,0
639,114,22.165,71.145,Sm,1,1.45,1,0,1,0,0.5,0,0,0
640,114,22.165,71.145,Sm,1,1.45,1,0,1,0,0.5,0,0,0
641,114,22.165,71.145,Sme,1,2.7,1,1,1,1,0.8,0,0,1
642,114,22.165,71.145,Sme,1,2.7,1,0,1,1,0.5,0,0,0
643,114,22.165,71.145,Sme,1,2.7,1,0,1,1,0.5,0,0,1
644,114,22.165,71.145,Sme,1,2.7,1,0,1,0,0.5,0,0,1
645,114,22.165,71.145,Me,1,5.7,1,0,1,1,0.5,0,0,0
646,114,22.165,71.145,Mr,1,0.67,0,0,0,0,0.5,0,0,0
647,114,22.165,71.145,Sm,1,1.45,0,0,0,0,0.5,0,0,1
648,114,22.165,71.145,Sm,1,1.45,0,0,0,0,0.5,0,0,1
649,114,22.165,71.145,Sme,1,2.7,0,0,0,0,0.5,0,0,0
650,114,22.165,71.145,Me,1,5.7,0,0,0,0,0.5,0,0,1
651,115,22.165,71.155,Mr,1,0.67,1,0,1,1,0.5,0,0,1
652,115,22.165,71.155,Mr,1,0.67,1,0,1,0,0.5,0,0,1
653,115,22.165,71.155,Mr,1,0.67,1,1,1,1,0.8,0,0,0
654,115,22.165,71.155,Mr,1,0.67,1,0,1,0,0.5,0,0,1
655,115,22.165,71.155,Mr,1,0.67,1,1,1,0,0.8,0,0,0
656,115,22.165,71.155,Mr,1,0.67,1,0,1,1,0.5,0,0,1
657,115,22.165,71.155,Sm,1,1.45,1,0,1,1,0.5,0,0,1
658,115,22.165,71.155,Sm,1,1.45,1,0,1,0,0.5,0,0,1
659,115,22.165,71.155,Sm,1,1.45,1,1,1,1,0.8,0,0,1
660,115,22.165,71.155,Sm,1,1.45,1,0,1,0,0.5,0,0,0
661,115,22.165,71.155,Sm,1,1.45,1,0,1,1,0.5,0,0,1
662,115,22.165,71.155,Sm,1,1.45,1,0,1,0,0.5,0,0,1
663,115,22.165,71.155,Sm,1,1.45,1,1,1,1,0.8,0,0,0
664,115,22.165,71.155,Sm,1,1.45,1,0,1,0,0.5,0,0,1
665,115,22.165,71.155,Sm,1,1.45,1,0,1,1,0.5,0,0,1
666,115,22.165,71.155,Sme,1,2.7,1,0,1,0,0.5,0,0,1
667,115,22.165,71.155,Sme,1,2.7,1,0,1,0,0.5,0,0,0
668,115,22.165,71.155,Sme,1,2.7,1,0,1,0,0.5,0,0,0
669,115,22.165,71.155,Sme,1,2.7,1,0,1,1,0.5,0,0,1
670,115,22.165,71.155,Sme,1,2.7,1,0,1,1,0.5,0,0,1
671,115,22.165,71.155,Me,1,5.7,1,1,1,1,0.8,0,0,1
672,115,22.165,71.155,Me,1,5.7,1,0,1,0,0.5,0,0,1
673,115,22.165,71.155,Mr,1,0.67,0,0,0,0,0.5,0,0,1
674,115,22.165,71.155,Mr,1,0.67,0,0,0,0,0.5,0,0,0
675,115,22.165,71.155,Sm,1,1.45,0,0,0,0,0.5,0,0,1
676,115,22.165,71.155,Sm,1,1.45,0,0,0,0,0.5,0,0,1
677,115,22.165,71.155,Sm,1,1.45,0,0,0,0,0.5,0,0,0
678,115,22.165,71.155,Sm,1,1.45,0,0,0,0,0.5,0,0,1
679,115,22.165,71.155,Sm,1,1.45,0,0,0,0,0.5,0,0,1
680,115,22.165,71.155,Sme,1,2.7,0,0,0,0,0.5,0,0,1
681,115,22.165,71.155,Sme,1,2.7,0,0,0,0,0.5,0,0,1
682,115,22.165,71.155,Sme,1,2.7,0,0,0,0,0.5,0,0,1
683,115,22.165,71.155,Sme,1,2.7,0,0,0,0,0.5,0,0,0
684,115,22.165,71.155,Me,1,5.7,0,0,0,0,0.5,0,0,1
685,116,22.165,71.165,Mr,1,0.67,1,0,1,0,0.5,0,0,1
686,116,22.165,71.165,Mr,1,0.67,1,0,1,0,0.5,0,0,1
687,116,22.165,71.165,Mr,1,0.67,1,0,1,1,0.5,0,0,0
688,116,22.165,71.165,Mr,1,0.67,1,0,1,1,0.5,0,0,0
689,116,22.165,71.165,Mr,1,0.67,1,1,1,1,0.8,0,0,0
690,116,22.165,71.165,Mr,1,0.67,1,0,1,0,0.5,0,0,1
691,116,22.165,71.165,Mr,1,0.67,1,0,1,1,0.5,0,0,1
692,116,22.165,71.165,Mr,1,0.67,1,0,1,1,0.5,0,0,1
693,116,22.165,71.165,Sm,1,1.45,1,0,1,0,0.5,0,0,1
694,116,22.165,71.165,Sm,1,1.45,1,0,1,1,0.5,0,0,1
695,116,22.165,71.165,Sm,1,1.45,1,0,1,1,0.5,0,0,1
696,116,22.165,71.165,Sm,1,1.45,1,0,1,1,0.5,0,0,0
697,116,22.165,71.165,Sm,1,1.45,1,0,1,0,0.5,0,0,1
698,116,22.165,71.165,Sm,1,1.45,1,0,1,1,0.5,0,0,0
699,116,22.165,71.165,Sm,1,1.45,1,1,1,0,0.8,0,0,1
